#{"t_start": 1716449900.1795602, "env_id": "manipulator_mujoco/UR5eEnv-v1"}
r,l,t
11272.30978,500,21737.832827
12889.144541,500,21783.678945
9545.465899,500,21827.363072
9203.75138,500,21869.709141
10395.623862,500,21913.330407
-123.996102,38,21916.562759
9868.708193,500,21960.066343
12819.228249,500,22003.335739
-259.978609,95,22011.440951
-644.858071,199,22028.627388
-181.600064,59,22033.579603
10289.887804,500,22075.82415
9966.68316,500,22118.599597
12912.866796,500,22161.425877
-2193.787213,500,22204.524066
10548.656776,500,22247.872262
9035.190606,500,22292.005825
12789.244979,500,22334.105664
12421.223412,500,22377.258634
12847.469716,500,22419.322067
10368.141872,500,22463.224222
10651.804802,500,22505.973786
12632.634344,500,22548.000981
9162.991599,500,22590.94878
9985.007357,500,22633.667134
10568.041668,500,22675.406611
10555.17139,500,22719.152433
-1964.042156,500,22762.423819
12926.752416,500,22805.001491
12122.725204,500,22847.952059
11341.359099,500,22890.05504
12782.972052,500,22931.056523
-1981.432918,500,22973.579447
9735.133965,500,23016.795857
-1992.670935,500,23060.076948
-1981.952438,500,23102.787289
12754.632311,500,23146.86513
-1983.616623,500,23189.766747
10872.453047,500,23231.207027
11040.067403,500,23273.397877
12178.132398,500,23314.728666
10092.721368,500,23357.899029
9947.106276,500,23402.478873
11749.312601,500,23445.232269
12538.366618,500,23487.298559
10888.002848,500,23530.203132
11001.523665,500,23572.231825
10087.09948,500,23615.597468
12879.438201,500,23658.808634
12554.581009,500,23701.362239
12675.021141,500,23743.275594
9743.698635,500,23786.685387
-892.581424,282,23811.577899
10765.037587,500,23854.30604
12883.255783,500,23897.309878
12785.650203,500,23940.418307
10047.835265,500,23984.418346
11308.000554,500,24026.902715
12205.318673,500,24069.031673
10715.868619,500,24111.266227
10258.689214,500,24155.445378
-1986.701653,500,24198.970317
12425.93227,500,24240.724996
12995.528354,500,24283.080831
12982.933028,500,24325.741463
10177.357597,500,24369.72851
11302.540425,500,24411.143649
-424.429228,180,24426.659313
-1978.222874,500,24469.340459
-2054.765385,500,24512.625706
12216.213346,500,24554.966011
-1973.105058,500,24598.585852
-1986.875173,500,24643.270377
12769.312483,500,24684.63876
9935.736597,500,24727.749947
12866.968601,500,24769.86996
10386.283986,500,24813.501086
-1997.183793,500,24857.56541
10042.736886,500,24901.894764
11683.617403,500,24943.927576
11061.437913,500,24985.629996
-631.841254,227,25005.549726
-1427.436338,411,25041.69653
10383.538066,500,25084.397023
-2043.955129,500,25127.911511
10078.4736,500,25169.403763
10340.046679,500,25210.871345
-86.486042,25,25213.045103
12784.770611,500,25254.299883
10294.044372,500,25296.227379
11218.147214,500,25336.717235
-61.848773,16,25338.10094
12880.31038,500,25378.578457
13069.082493,500,25419.539649
9830.352285,500,25461.19571
12524.019459,500,25501.458117
-67.24778,18,25503.084617
12830.901963,500,25543.86591
12678.883832,500,25585.027945
9964.846068,500,25627.216711
-123.528691,38,25630.459212
-78.175738,22,25632.388712
12624.630562,500,25673.419054
12625.484973,500,25713.716376
-72.722533,20,25715.414376
12730.680431,500,25755.986864
11739.941442,500,25795.71002
-86.498106,25,25797.896378
-69.911272,19,25799.518317
10327.661068,500,25839.518544
12609.844142,500,25879.898011
12805.965998,500,25920.295309
-114.904846,35,25923.238086
12758.226348,500,25963.418418
10149.641367,500,26004.875296
10216.380668,500,26046.499576
10056.94674,500,26087.869723
12796.861016,500,26128.871379
-75.435235,21,26130.689752
12624.639802,500,26171.546266
11826.362155,500,26211.566079
-112.038933,34,26214.384579
-86.448829,25,26216.537605
-83.671636,24,26218.587799
12973.888583,500,26257.746703
10212.364371,500,26299.113431
12679.931614,500,26339.179061
13016.620598,500,26380.165531
-80.954294,23,26382.14867
-1978.819364,500,26423.835034
9966.731747,500,26465.192739
4087.846871,154,26478.103797
12604.756195,500,26518.011271
-1976.406831,491,26558.842459
11023.857225,500,26598.78273
-64.492182,17,26600.257958
10345.588025,500,26641.866428
-2149.943126,500,26683.631261
-2045.718087,500,26724.717015
-1958.63639,500,26766.015379
12986.460726,500,26806.281572
12950.669088,500,26846.987671
10112.921801,500,26888.94325
12855.782208,500,26930.322561
10493.557199,500,26970.804812
11685.413148,500,27010.456235
-1484.231936,422,27045.585815
11022.710008,500,27085.477627
13047.975341,500,27125.646669
12924.753698,500,27166.408318
-1960.223717,500,27208.05257
-1964.4937,500,27249.749821
10643.730169,500,27293.709891
