#{"t_start": 1716177250.2970302, "env_id": "manipulator_mujoco/UR5eEnv-v2"}
r,l,t
743.563284,500,11733.536913
639.992274,500,11774.804577
777.620539,500,11815.2432
1091.545668,500,11855.195607
-633.139384,500,11895.784159
-138.926342,331,11922.559927
988.15488,500,11963.068019
1147.784631,500,12003.284567
-661.935998,500,12043.810805
-665.896974,500,12084.414753
1085.908196,500,12124.276185
-670.239789,500,12164.393477
6315.345862,500,12205.044635
2884.927853,500,12245.431092
-688.700087,500,12286.008219
2865.351547,500,12326.01382
5864.466203,500,12366.703864
642.452542,500,12407.02169
2943.740906,500,12448.345275
557.371383,500,12489.527839
-679.312809,500,12530.986172
-686.815792,500,12572.37559
2761.871459,500,12613.311438
-709.809326,500,12654.579193
-73.99936,500,12696.135673
-81.771434,500,12738.033936
2097.252361,500,12778.924372
3581.101204,500,12820.110909
6882.55632,500,12861.495119
6138.484125,500,12903.003883
5177.031771,500,12944.024089
-70.995242,500,12985.492513
884.663155,500,13027.106398
6284.591436,500,13068.54678
864.845936,500,13109.652419
4018.298451,500,13151.502941
-73.893882,500,13192.915462
4165.084148,500,13234.272686
4460.742119,500,13274.905937
131.311019,500,13316.164517
62.444956,500,13357.82725
710.07485,500,13399.010919
517.975061,500,13440.27269
3313.6798,500,13481.66286
-683.689953,500,13522.976144
5983.703256,500,13564.005238
-653.679098,500,13605.720228
2854.452672,500,13647.276782
321.678945,500,13688.679328
-234.507985,145,13700.757256
672.528554,500,13741.636681
2543.793001,500,13783.221047
-84.136657,500,13824.548213
-673.068375,500,13866.229612
-672.96992,500,13907.427085
8728.542342,500,13948.867915
2029.5741,500,13990.671284
2501.994838,500,14031.483829
-676.510573,500,14072.877476
472.357296,500,14114.698021
1001.636542,167,14128.557986
819.28471,500,14170.22927
681.416505,416,14204.297145
-71.612346,248,14225.08312
1208.016238,186,14240.539373
-708.07065,500,14282.05669
49.380389,500,14323.431055
-675.182983,500,14364.313633
-15.955062,500,14405.647183
-675.828712,500,14447.345381
-70.428722,500,14488.690382
-11.449099,500,14529.906241
40.212382,500,14571.538288
835.439206,500,14612.909192
676.751799,500,14653.534549
171.965722,500,14693.999875
372.032129,500,14734.859888
3278.552936,192,14750.563934
2814.36274,500,14791.124039
-667.953878,500,14831.784544
21.343732,48,14835.760848
2618.26468,500,14876.220012
545.119301,500,14916.997242
204.992645,500,14957.900021
-676.843919,500,14998.268826
2758.970139,500,15039.102799
865.087343,500,15080.0446
-569.29972,309,15105.367333
85.329464,191,15120.543243
66.653532,327,15147.263498
989.888856,266,15169.042724
4762.863023,500,15210.078404
-767.616965,500,15250.950842
-723.125324,500,15291.393313
-724.795659,500,15332.309282
-142.947026,500,15373.167088
-140.272119,500,15414.004209
-679.738781,500,15454.454829
4787.408228,185,15469.648413
-72.760405,500,15510.441911
2411.000368,500,15551.080562
823.951892,500,15591.618188
943.816866,500,15632.518044
2896.721294,500,15673.175663
-75.277259,500,15713.727566
921.651482,500,15753.466272
-729.553713,500,15793.896542
817.347812,500,15834.604041
-397.806637,234,15853.564692
6222.224381,500,15893.728199
1022.064247,360,15923.061013
-712.190183,500,15963.753756
1857.226189,375,15994.385143
1296.741079,238,16013.851464
680.204817,500,16053.738578
933.236317,185,16068.81082
1202.328395,500,16109.67364
953.433562,196,16125.752831
235.079534,146,16137.799025
2712.389067,500,16178.322259
-287.798369,168,16191.675918
-2.631521,238,16211.105016
220.459097,153,16223.607934
671.976417,142,16235.275941
-532.009012,347,16263.602031
291.977262,204,16280.292908
411.827717,500,16321.164316
188.838198,223,16339.305013
589.370757,340,16366.928621
1021.424017,259,16388.225832
1304.65895,60,16393.232314
1039.983654,235,16412.425305
-423.480424,261,16433.553195
211.730909,263,16455.092569
2236.965003,500,16495.29017
-577.148739,373,16525.613391
170.041384,500,16546.311769
2970.769037,500,16555.351267
1006.548439,500,16564.306683
2894.41092,500,16573.502612
45.277537,500,16582.472752
69.900364,500,16593.098435
984.372963,500,16601.54441
132.131087,500,16611.017746
831.037765,500,16620.073545
-18.817327,500,16628.4119
