#{"t_start": 1716081880.301617, "env_id": "manipulator_mujoco/UR5eEnv-v0"}
r,l,t
1428.639427,500,3332.421695
1219.135862,500,3373.269505
1251.999646,500,3414.479385
1949.21976,500,3455.673869
1991.624821,500,3496.970666
2014.682644,500,3538.711483
1921.179062,500,3580.010267
1666.993839,500,3620.737387
2168.343645,500,3661.486362
2140.741785,500,3702.344106
1920.386642,500,3742.731508
2754.226811,500,3782.990273
1313.226956,143,3794.611267
3137.812739,500,3835.794637
3242.678056,500,3876.846578
3275.2441,500,3917.961595
1664.397838,163,3931.158511
3418.519176,500,3972.136448
5583.817213,500,4013.416834
5488.012762,500,4053.542348
4396.375824,500,4094.122456
3972.532266,348,4122.325146
5473.837289,500,4163.102927
5858.852076,500,4204.177715
4513.77952,500,4245.742712
3586.658125,500,4286.183753
4947.173353,500,4326.247328
5374.473898,500,4366.495663
4191.681972,500,4407.374763
6006.221083,452,4444.096272
7111.898768,500,4485.830135
2688.967432,500,4527.955868
3989.351226,385,4559.830411
2560.791405,232,4579.340948
2954.671661,240,4600.00226
1506.397472,145,4612.171574
5342.213623,500,4653.068555
4024.15637,500,4694.636544
3668.900502,500,4736.000887
773.020279,500,4778.05212
3021.054521,500,4817.592714
5833.011229,500,4857.159943
3186.158998,294,4881.614791
-49.171304,21,4883.487718
1593.239608,165,4896.908136
1582.4869,175,4911.58462
2317.385706,195,4927.79928
3759.031657,500,4969.1969
2464.845073,262,4990.646918
4739.428432,500,5031.824018
3200.186291,500,5071.349704
939.87654,120,5081.150914
-36.649997,12,5082.208813
4277.735635,500,5122.054877
3736.486602,500,5161.383927
3686.302466,500,5200.702814
4631.938349,500,5240.30002
2867.996217,500,5279.59827
5061.151572,500,5318.528949
4695.135845,500,5357.49716
5396.682107,456,5393.656939
3486.411199,500,5432.800689
1313.054555,131,5443.061811
3946.089622,500,5482.782789
3165.614404,500,5522.209141
4414.570502,500,5561.422468
3348.098017,500,5601.169667
5250.309171,500,5641.001147
1245.72061,100,5648.984559
3617.094117,500,5688.73554
3083.10954,500,5728.631242
3463.84408,500,5766.995225
4989.681481,500,5806.356018
5343.243277,500,5845.691977
352.00905,44,5849.266231
2983.099551,500,5888.70202
2437.297226,500,5927.642633
4027.216447,500,5967.043728
3188.029645,500,6006.585307
3643.901503,500,6045.551033
3393.265428,500,6085.117073
