#{"t_start": 1716370247.9241648, "env_id": "manipulator_mujoco/UR5eEnv-v1"}
r,l,t
-13.930668,37,3554.304851
-29.842161,37,3557.12985
-3.455293,37,3559.800851
-52.211829,37,3562.53285
-3.634544,37,3565.28035
-94.086784,37,3568.03085
-12.437236,36,3570.69385
-2.842907,37,3573.411849
-28.885855,36,3576.049352
-96.020419,38,3578.921349
-3.350752,36,3581.633849
-28.784222,38,3584.442849
-51.936349,36,3587.125348
-13.890393,37,3589.867848
-54.7708,36,3592.530848
-11.130022,38,3595.343348
-52.322692,37,3598.100348
-2.670209,37,3600.956351
-2.573029,37,3603.698347
-28.451907,37,3606.421347
-13.475138,38,3609.215347
-29.793196,37,3611.929346
-7.303938,37,3614.650349
-2.643983,37,3617.391349
-3.720066,37,3620.131846
-93.101421,37,3622.888346
-52.43238,37,3625.657845
-2.721794,37,3628.407845
-52.32591,37,3631.085348
-92.906655,37,3634.420845
-13.881381,37,3637.121845
-13.415252,36,3639.797845
-94.118919,37,3642.549344
-16.579512,37,3645.279344
-53.766688,38,3648.148344
-28.773658,38,3650.948344
-54.738339,36,3653.642844
-94.064312,37,3656.369843
-13.373623,36,3659.083344
-52.292823,37,3661.859343
-53.499576,38,3664.678843
-29.654075,37,3667.398343
-54.668384,37,3670.177342
-91.610614,36,3672.778845
-15.357944,37,3675.575342
-92.989815,37,3678.315342
-13.705132,37,3681.059841
-55.827256,37,3683.885841
-95.446851,38,3686.739841
-13.952476,37,3689.417341
-12.828324,37,3692.126841
-13.760748,37,3694.88934
-12.63751,37,3697.70234
-29.784663,37,3700.44884
-52.289845,37,3703.18184
-94.076651,37,3705.931839
-14.069003,37,3708.691339
-30.493655,37,3711.412839
-14.632428,36,3714.081839
-9.062402,36,3716.753339
-92.651278,36,3719.439839
-33.741024,36,3722.219838
-93.055321,37,3724.947338
-10.522713,37,3727.632338
-30.755409,37,3730.410838
-93.106316,37,3733.241338
-52.263757,37,3735.983337
-94.06157,37,3738.707837
-95.22756,37,3741.492337
-94.299301,37,3744.248837
-29.71614,37,3746.979836
-2.019185,36,3750.137836
-52.418261,37,3752.859337
-92.83131,36,3755.554836
-13.397125,36,3758.219836
-91.665031,36,3760.889336
-13.881381,37,3763.643835
-52.971743,36,3766.362335
-93.004234,37,3769.112838
-53.045982,37,3771.857335
-2.512356,37,3774.582834
-13.825269,37,3777.365834
-13.858735,37,3780.178334
-54.582738,37,3782.925334
-53.188243,37,3785.616334
-3.258099,36,3788.267833
-10.5292,37,3790.995833
-13.79837,37,3793.753833
-14.943596,37,3796.538333
-29.946603,36,3799.216833
-93.179685,37,3802.025333
-53.138706,37,3804.792332
-29.642202,37,3807.514832
-29.808014,37,3810.283332
-30.050875,36,3812.914832
-14.043803,38,3815.715832
-53.176739,37,3818.525834
-29.585461,37,3821.280831
-52.305364,37,3824.035331
-13.841076,37,3826.779331
-91.849931,36,3829.46683
-93.98867,37,3832.19333
-29.867359,37,3834.91433
-53.637865,38,3837.72583
-31.990168,38,3840.51733
-2.575424,37,3843.205329
-91.678055,36,3845.931829
-51.889066,36,3848.580329
-6.786357,36,3851.252829
-52.299541,37,3853.989329
-14.351136,36,3856.643829
-55.044617,38,3859.485828
-30.141386,38,3862.864828
-4.733443,37,3865.552331
-94.13858,37,3868.294828
-13.858578,37,3871.061327
-13.751336,37,3873.865827
-28.913664,36,3876.554827
-55.380337,37,3879.314327
-12.833957,37,3882.069827
-94.027177,37,3884.846326
-51.798487,36,3887.552326
-13.993383,37,3890.285826
-10.5205,37,3893.008326
-10.618453,38,3895.856325
-94.013178,37,3898.538325
-52.237906,37,3901.322325
-52.246362,37,3904.071328
-2.570254,37,3906.807825
-53.335213,37,3909.572325
-2.696668,37,3912.325824
-10.251881,37,3915.061324
-28.319442,37,3917.836327
-5.73288,37,3920.625324
-95.552556,37,3923.356824
-95.388234,38,3926.217323
-33.202003,37,3928.932823
-12.634163,37,3931.666323
-92.961474,37,3934.404826
-30.750282,37,3937.178823
-53.417305,37,3939.970323
-6.750278,36,3942.688322
-2.043677,36,3945.368822
-54.369717,37,3948.129822
-15.356178,37,3950.836322
-92.617261,36,3953.537321
-53.460682,37,3956.300821
-53.313854,37,3959.099821
-13.746013,37,3961.847321
-53.176687,37,3964.580321
-2.768249,37,3967.31132
-52.342403,37,3970.05382
-2.721794,37,3972.848823
-31.683327,37,3975.60432
-29.682819,37,3978.878823
-30.858706,36,3981.515819
-12.62113,37,3984.252319
-56.517563,37,3986.976319
-2.966959,37,3989.755819
-52.32665,37,3992.530322
-95.500047,37,3995.260319
-52.52803,37,3998.069821
-4.601683,37,4000.855318
-13.785689,37,4003.659317
-3.686175,37,4006.433818
-14.836962,37,4009.168317
-6.851406,36,4011.84832
-12.556958,37,4014.584817
-29.245702,38,4017.41032
-12.749684,37,4020.192816
-13.230125,36,4022.888816
-52.317528,37,4025.662316
-53.29793,37,4028.412819
-13.885585,37,4031.171816
-2.785794,37,4033.903816
-52.264039,37,4036.651818
-93.253853,37,4039.385315
-0.755997,38,4042.179815
-9.069813,36,4044.841815
-93.157477,37,4047.583814
-2.680697,37,4050.367317
-54.122413,37,4053.050314
-29.76215,37,4055.767314
-13.423527,36,4058.456814
-29.744424,37,4061.254816
-12.584887,37,4063.970313
-52.434011,37,4066.754813
-28.830493,38,4069.604813
-31.717404,37,4072.361813
-52.51605,37,4075.116315
-3.266288,36,4077.773812
-2.676334,37,4080.501312
-5.399048,36,4083.188815
-53.045982,37,4085.971815
-53.184139,37,4088.714812
-2.505363,37,4091.459311
-13.883475,37,4094.633311
-94.046287,37,4097.354811
-53.630268,37,4100.140311
-30.278072,36,4102.83631
-52.291895,37,4105.57031
-13.75626,37,4108.31081
-30.828124,38,4111.10931
-30.444961,36,4113.761313
-14.655771,38,4116.588809
