#{"t_start": 1716514038.9871895, "env_id": "manipulator_mujoco/UR5eEnv-v1"}
r,l,t
826.697442,500,22663.693014
3196.585959,500,22706.779511
898.233836,500,22749.557508
2516.032473,500,22792.208505
-56.849943,5,22792.759505
933.069681,500,22835.556502
5572.277388,39,22839.013001
1298.740044,500,22881.950541
-519.822863,177,22897.26604
4937.932497,500,22939.468537
6582.002343,121,22949.747036
1446.843228,500,22993.095533
-51.353107,1,22993.304033
5464.572021,39,22997.232032
-2000.474575,500,23043.177529
1689.180589,500,23088.497526
3660.757596,500,23132.244022
-901.383047,268,23155.154021
3006.840725,500,23197.233566
2080.501371,500,23239.984563
1265.004899,500,23282.99256
2033.041043,500,23325.799056
2923.079248,500,23369.829053
1114.826023,500,23412.70905
1620.324753,500,23457.258547
4216.528089,500,23502.691543
5867.410209,52,23507.861543
-66.728584,35,23511.427543
2261.064172,500,23555.061979
-824.183237,252,23576.539536
1482.101971,500,23619.051487
3302.960994,500,23661.529512
3230.95816,500,23703.612372
1506.053135,500,23745.765725
-1138.687175,326,23773.494196
1824.439941,500,23815.73925
6727.647174,132,23826.744466
1907.564044,500,23868.967681
-61.313539,20,23870.777852
1638.994308,500,23912.779273
707.413305,500,23956.098598
1629.168013,500,24001.849095
5463.354152,37,24005.294594
1442.396742,500,24050.758091
1538.28115,500,24096.206588
5120.561902,500,24140.787217
-2107.26948,500,24183.267864
-2073.684739,500,24225.509443
1734.867642,500,24267.726136
5346.801491,35,24270.784845
6755.058535,118,24280.761779
1656.104175,500,24323.105542
1895.838681,500,24365.460573
5450.144603,39,24368.852361
-392.933928,135,24380.391243
-2149.443064,500,24422.769206
6153.807097,500,24463.679381
5431.640452,38,24466.932486
5577.27811,39,24470.262133
1650.95408,500,24512.655132
1838.227412,500,24554.945469
5597.674175,43,24558.712978
-716.115263,231,24578.352317
-538.739856,179,24593.594281
6158.156697,62,24598.914825
1630.312901,500,24641.201361
-1272.374716,336,24669.754559
1530.455136,500,24711.90472
1844.972607,500,24753.853118
-505.901809,163,24767.714895
1962.51176,500,24809.877464
6937.057205,155,24822.64333
6606.485751,98,24830.738789
1717.515064,500,24872.957772
1665.435111,500,24915.125117
1666.522658,500,24957.335641
5304.182977,34,24960.309361
1814.106966,500,25002.592182
5445.9486,37,25005.824826
-2177.772582,500,25047.988395
1578.039051,500,25090.018599
-2022.899616,500,25132.218956
1880.381665,500,25174.455253
-2016.353184,451,25212.506949
6991.825631,143,25224.391933
-1079.047144,301,25249.792965
5304.285114,36,25252.961567
5490.47515,39,25256.37748
-555.274041,182,25271.803972
2015.639138,500,25314.108002
2133.175505,500,25356.418892
2239.865345,500,25398.675099
5392.412112,36,25401.816752
-2220.761707,500,25444.00369
1586.806537,500,25486.108747
1487.39615,500,25528.554434
6841.393516,138,25540.33328
6686.928203,148,25553.462953
2984.025771,500,25595.531702
1381.803375,500,25637.139735
5311.734257,26,25639.162609
2696.168391,500,25680.731362
5334.599218,24,25682.834337
-288.849613,91,25690.698846
1592.967154,500,25732.159728
2700.148892,500,25773.220506
334.258223,137,25784.513777
1398.878262,500,25825.429737
1546.741167,500,25866.151555
5230.182737,25,25868.286771
3302.648187,500,25908.457359
5307.049482,25,25910.562459
1364.802678,500,25951.273041
1417.11887,500,25992.112452
1561.145853,500,26032.565586
1425.439523,500,26073.135502
1941.621009,500,26114.123753
1532.33234,500,26154.752834
3188.454839,500,26195.726696
3812.500065,500,26236.717896
3789.247292,500,26277.668445
5328.318772,28,26280.059117
2684.617572,500,26320.310247
1494.61529,500,26361.117562
-238.741704,71,26367.047525
4288.252481,500,26407.567183
1647.070189,500,26448.23945
2938.560762,500,26489.236592
6712.334196,75,26495.403691
5321.933393,26,26497.552574
-23.003913,33,26500.352667
4446.348301,500,26541.057257
1645.892322,500,26581.942564
-101.939515,19,26583.574378
-242.059502,76,26589.998829
1468.579965,500,26631.777538
5510.459132,32,26634.563481
4018.171266,500,26676.025752
6051.555588,105,26684.373396
-220.730112,64,26689.721115
1644.463063,500,26730.735593
-204.471942,62,26735.966796
-282.467461,85,26743.125533
4561.102378,500,26783.95538
5304.259029,24,26786.020035
5763.548108,72,26791.988532
5660.32966,80,26798.475279
2188.399982,500,26839.543624
-107.577659,21,26841.324189
5576.975873,65,26846.682009
-85.102181,13,26847.81424
-23.931619,61,26852.828269
1048.061156,500,26893.769743
-25.921047,51,26898.001511
2012.629462,500,26939.496775
1670.616195,500,26981.007251
2746.955754,500,27022.609101
-253.033347,81,27029.508173
-212.998587,59,27034.551128
2557.906372,500,27076.336165
5425.177679,28,27078.721354
1581.458967,500,27121.180913
-423.363332,126,27132.061471
1446.036604,500,27175.809801
5597.621203,43,27179.465945
5364.809325,36,27182.725657
-347.813411,104,27192.225981
6250.11606,103,27201.242755
5702.55009,47,27205.519062
-374.300507,108,27215.026359
3780.651689,500,27259.126729
1774.377566,500,27302.320898
1381.270992,500,27345.374496
-52.897336,52,27349.975954
-762.917239,358,27380.860095
-282.760278,87,27388.416903
5504.116195,38,27391.84798
2209.775661,500,27435.450749
5452.670959,36,27438.65704
3172.208005,500,27481.064074
5464.666002,38,27484.374097
1471.799468,500,27527.004197
5387.677261,34,27530.056697
2281.828198,500,27574.383547
6083.456615,97,27582.94514
5556.660663,41,27586.64414
1510.393193,500,27631.093636
5776.109787,50,27635.707644
6583.336767,124,27646.740643
2691.955638,500,27691.607188
3205.542077,500,27735.819185
1609.822548,500,27780.136846
2110.327158,500,27822.660381
5564.681846,44,27826.470178
2778.994444,500,27868.775862
2582.611741,500,27911.053617
4526.206186,500,27953.472099
5484.670514,39,27957.012445
-1145.183725,319,27984.817513
-393.810008,107,27994.10355
5420.990677,39,27997.513717
5438.242246,36,28000.674321
5230.193583,32,28003.501384
6078.529391,86,28010.944887
5264.8001,34,28014.0702
4524.656942,500,28057.726958
6086.106447,90,28065.383082
6286.815413,100,28073.988099
-225.972665,65,28079.642176
5509.837374,41,28083.26967
2704.311661,500,28125.540005
2653.199728,500,28167.934244
5623.546919,44,28171.76292
5530.068705,41,28175.346245
-254.157641,69,28181.31975
5617.577143,44,28185.338615
5833.214098,80,28192.108051
3868.60828,500,28234.460729
1586.260544,500,28277.011255
5778.822986,72,28283.292324
-423.526724,116,28293.163262
1432.895145,500,28336.700122
-201.863288,53,28341.310225
5809.697665,77,28348.080903
562.98555,500,28391.211286
1631.988451,500,28435.868965
-238.267118,70,28441.950939
5489.447139,39,28445.389097
6120.835951,89,28452.967651
-184.759728,53,28457.638762
-153.114691,40,28461.213221
2824.572286,500,28503.836107
2082.99322,500,28546.294448
5314.169545,34,28549.314288
1544.766345,500,28591.797861
2995.332495,500,28633.805273
5900.158022,83,28640.867602
1602.999924,500,28683.086143
