#{"t_start": 1716369598.2215953, "env_id": "manipulator_mujoco/UR5eEnv-v1"}
r,l,t
92.114674,42,9947.565674
8870.063341,500,9990.516829
-644.513993,435,10027.698668
13343.910615,500,10069.462818
2186.866151,69,10075.608307
4170.44935,161,10089.603031
10308.289078,500,10132.2434
1989.962444,84,10139.658008
7756.569507,500,10182.432064
-364.648544,209,10200.359056
10497.097233,500,10243.790414
9702.329895,500,10287.157418
10693.916154,500,10330.505025
2665.187789,108,10340.041185
11220.210418,500,10383.223652
9958.517636,500,10426.352821
-495.804913,355,10456.651124
7810.359319,500,10499.811323
13722.555089,500,10541.109775
4975.717419,500,10583.575752
11404.702126,500,10625.844915
5189.1179,500,10669.164948
-643.700626,500,10712.051513
7030.330593,500,10754.209476
9742.388716,500,10797.353023
-342.305868,304,10823.511539
6852.579558,500,10866.444532
11191.889014,500,10909.524642
10334.115735,500,10953.07569
-389.335785,284,10977.514143
10910.435739,500,11019.905045
7575.08581,339,11049.10363
13222.10754,500,11090.388535
-470.374408,500,11133.763102
10363.832928,500,11176.502975
-472.95418,500,11219.428192
-468.922386,500,11262.428443
3720.071825,147,11274.944938
8285.97811,346,11305.139257
5257.213587,174,11319.759338
3839.271285,211,11338.101271
14215.908858,500,11379.34142
13670.305255,500,11420.77693
8624.558717,500,11463.865701
8444.909748,500,11505.977114
13567.406417,500,11546.768964
10809.771471,500,11590.063042
11467.78578,500,11632.948684
2340.511139,97,11641.310932
9680.927843,500,11684.659783
10052.469904,500,11727.743062
-329.422811,167,11742.429588
4867.080591,500,11784.723857
9127.81096,415,11820.267675
7228.19062,234,11839.969153
1646.551817,500,11883.079959
13829.14275,500,11924.331634
-735.636339,500,11967.019192
10922.319639,500,12010.236227
9826.177338,500,12052.803693
-731.128692,500,12095.353583
9398.014517,500,12137.62606
11364.83301,500,12179.63035
7254.631405,500,12222.724854
11043.018232,500,12266.001951
9780.322138,500,12309.706318
9899.998535,500,12353.415817
14065.411879,500,12394.544723
8730.358838,500,12436.969432
8780.314271,500,12479.936884
5408.692578,191,12495.904904
9628.338345,500,12538.021049
8724.368784,500,12581.230158
9443.280661,500,12623.576238
9776.935242,500,12665.921391
7179.982953,500,12708.583103
10320.995288,500,12751.006673
-22.528501,1,12751.17166
10469.558483,500,12793.388324
1936.141684,56,12798.245059
-22.528521,1,12798.408278
14013.707594,500,12839.598608
12219.371723,500,12883.068101
-22.52853,1,12883.248342
-22.528514,1,12883.441478
