#{"t_start": 1716347235.295946, "env_id": "manipulator_mujoco/UR5eEnv-v2"}
r,l,t
88.290939,117,2380.368923
728.467104,234,2397.712922
-37.699345,7,2398.285921
-56.731422,187,2411.77292
-55.632932,26,2413.70742
-76.830846,182,2427.024419
-30.113497,4,2427.37342
174.749575,152,2438.421918
-25.05638,2,2438.630919
-57.590623,40,2441.612919
-27.585591,3,2441.898918
-15.976919,5,2442.318918
320.526699,172,2454.814918
156.857458,291,2475.948916
-10.884259,37,2478.676416
-22.528422,1,2478.820416
-186.043091,276,2498.826914
101.59042,244,2516.987413
341.972499,126,2526.147912
221.106274,252,2544.493411
-268.48097,300,2566.235409
145.247232,185,2579.852908
617.107927,207,2594.904407
-40.232128,8,2595.550907
-60.975868,37,2598.298907
509.495565,242,2615.904905
-37.704372,7,2616.476905
-42.76386,9,2617.205405
34.321488,122,2626.602904
-42.792509,9,2627.309904
231.183946,96,2634.248404
359.642081,171,2646.680403
-32.645144,5,2647.103903
-19.20196,1,2647.240403
-41.58058,37,2650.022403
84.895971,58,2654.274903
22.180308,47,2657.749402
-25.056621,2,2657.949903
-14.210005,54,2661.873902
274.129118,500,2698.105399
-51.821078,23,2699.827899
249.072384,119,2708.456899
215.179049,187,2722.105398
-27.593196,3,2722.388398
192.575219,52,2726.211397
85.093938,57,2730.352397
-60.498353,16,2732.080897
-34.904092,21,2733.617397
122.210242,113,2741.920396
152.469909,104,2749.425896
-22.568651,2,2749.631895
24.395411,50,2753.304395
45.796059,87,2759.680895
-30.047078,60,2764.141395
300.255235,229,2780.814893
241.391163,107,2788.545893
3.755236,29,2790.720892
-12.210825,50,2794.342893
157.412415,89,2800.726892
110.903694,76,2806.382391
-0.177929,24,2808.170891
3.285712,32,2810.522391
289.820349,94,2817.34189
207.368988,117,2825.83939
261.006061,159,2837.411389
-6.881096,24,2839.203389
-27.585804,3,2839.482889
12.749412,59,2843.806888
195.953397,88,2850.828388
512.815169,140,2860.943887
-32.652389,5,2861.368887
34.974948,77,2867.095824
-12.660367,9,2867.814824
-29.723306,88,2874.383323
-17.604238,3,2874.668824
-66.282066,43,2877.706823
-6.755015,186,2891.384822
281.976191,93,2898.107322
52.171289,62,2902.717321
767.631526,179,2915.68882
53.248137,60,2920.10032
-50.695091,39,2922.99532
279.221268,111,2931.092819
-35.178968,6,2931.591319
314.842174,132,2941.216318
610.830037,261,2960.564317
76.068599,67,2965.557816
-30.116502,4,2965.918316
-120.266215,108,2973.767816
-135.258366,344,2998.936314
956.023458,164,3010.797313
-40.231941,8,3011.448313
-1.831154,22,3013.132813
-14.33349,7,3013.708813
30.472291,95,3020.653813
-22.528341,1,3020.789312
66.644052,44,3024.054812
-47.834777,11,3024.909812
-47.218501,20,3026.429812
28.594032,116,3034.876311
48.197662,91,3041.533811
-104.306168,103,3049.08231
64.293096,38,3051.90331
-207.124503,186,3065.558809
754.187337,287,3086.862307
106.539606,81,3092.798807
4.823322,26,3094.727307
226.870278,105,3102.491306
-21.654493,62,3107.076306
91.828134,71,3112.307306
1.689154,27,3114.288806
-31.512254,9,3115.000805
-32.643067,5,3115.429806
-58.017326,15,3116.569805
131.747799,95,3123.439305
47.981281,91,3130.122804
34.456328,146,3140.720304
1.163469,118,3149.173303
229.368584,228,3165.686301
291.159829,165,3177.759301
-57.99478,15,3178.910801
419.175274,103,3186.906801
151.874393,113,3195.0283
46.645259,54,3198.971799
97.230857,88,3205.488799
200.161281,82,3211.491298
-47.922256,74,3216.969298
87.969189,70,3222.104298
-47.86325,11,3223.025297
87.700752,61,3227.410797
-51.170628,24,3229.227297
-58.007641,15,3230.372297
