#{"t_start": 1716449413.79722, "env_id": "manipulator_mujoco/UR5eEnv-v1"}
r,l,t
-35.505868,10,8049.427962
-273.95495,62,8054.95094
-42.813661,13,8056.159444
-15.014876,9,8057.008943
-19.251945,1,8057.15694
-44.798305,14,8058.42844
-14.709266,10,8059.277556
-14.104456,14,8060.502157
-42.66782,13,8061.60449
-15.416284,8,8062.32499
-102.104511,52,8066.93449
-60.576865,22,8068.68299
-42.658109,13,8069.76799
-19.243426,1,8069.90949
-14.887517,21,8071.73499
-13.917938,15,8073.012989
-13.988053,15,8074.342489
-16.212665,6,8074.915989
-34.828639,9,8075.730489
-42.727945,13,8076.930989
-14.237735,12,8078.147989
-19.243361,1,8078.293489
-38.72029,11,8079.297989
-302.890497,84,8087.07784
-14.236698,12,8088.14334
-40.639312,12,8089.24684
-14.241086,12,8090.281839
-14.465227,20,8092.040839
-36.692355,10,8092.926839
-42.645338,13,8094.047838
-6506.710636,500,8137.741061
-44.542847,14,8138.949561
-88.045935,22,8141.030561
-103.098666,26,8143.24095
-91.855097,23,8145.24445
-47.072831,15,8146.522449
-16.212605,6,8147.084461
-13.962569,15,8148.436373
-44.759475,14,8149.643538
-46.750278,15,8150.932538
-46.757234,15,8152.419834
-14.153702,13,8153.629338
-38.599548,11,8154.590528
-14.088157,13,8155.828528
-408.667652,84,8163.009081
-42.466994,13,8164.138399
-14.094038,18,8165.884476
-78.641235,29,8168.538723
-13.938152,15,8169.818645
-45.099307,15,8171.107148
-15.3855,23,8173.192928
-78.590364,29,8175.923428
-14.045129,15,8177.208456
-103.04086,26,8179.407955
-139.525674,35,8182.662516
-46.931003,15,8184.009143
-143.894124,36,8187.190641
-74.001002,18,8188.755141
-15.730565,24,8190.859673
-14.9686,22,8192.761756
-44.603957,14,8193.971756
-13.907508,15,8195.492756
-14.123766,14,8196.695256
-14.094124,13,8197.845756
-14.455709,11,8198.927256
-19.251567,1,8199.070256
-18.553913,2,8199.318005
-46.734204,15,8200.637005
-15.35448,8,8201.421229
-2326.276465,293,8226.568112
-336.554104,108,8236.112766
-51.460433,18,8237.744769
-59.183069,30,8240.509766
-30.354156,7,8241.147766
-55.905709,20,8242.938766
-25.632339,4,8243.337266
-49.287091,17,8244.897765
-25.633475,4,8245.295265
-109.65417,40,8248.775479
-16.211851,17,8250.185979
-51.459197,17,8251.665182
-51.207668,17,8253.174182
-14.396249,20,8254.89399
-46.875324,15,8256.193181
-13.938962,17,8257.645684
-42.761909,13,8258.780681
-40.866417,24,8260.968181
-14.236185,12,8262.073181
-6532.029255,500,8305.854189
-13.959065,14,8307.08369
-18.167391,17,8308.537564
-161.594931,40,8312.129741
-44.848557,14,8313.330744
-81.086377,20,8315.03874
-14.197358,14,8316.242741
-51.668829,17,8317.74674
-57.204609,13,8318.80124
-84.454934,21,8320.566696
-16.694076,20,8322.284196
-32.010816,8,8323.004696
-22.654431,34,8326.047685
-63.674809,15,8327.427535
-51.474888,17,8328.843496
-49.315374,16,8330.211996
-37.04324,13,8331.326999
-54.091393,18,8332.905446
-37.04701,13,8334.031512
-470.377802,93,8342.189894
-18.612077,29,8344.901311
-14.282487,19,8346.547811
-99.251976,25,8348.617814
-37.319395,11,8349.633811
