#{"t_start": 1716369599.4063442, "env_id": "manipulator_mujoco/UR5eEnv-v1"}
r,l,t
8728.243053,391,5491.248383
13198.199456,500,5532.646196
-148.562542,66,5538.388553
-253.174844,500,5581.616172
13275.545029,500,5623.929101
8636.096094,383,5656.731772
2770.328165,108,5666.163194
7851.194178,500,5708.939935
7254.810309,500,5751.456265
-152.696157,76,5757.863872
8533.863321,500,5800.69303
-197.497837,500,5843.077131
9156.924613,500,5885.94752
9772.808796,500,5929.62328
-656.053456,500,5972.429932
-55.704533,500,6015.223856
-693.31138,500,6058.217034
10268.62181,500,6101.046646
5208.97909,204,6118.184048
12647.790467,423,6154.190973
-682.884994,320,6181.591518
149.1501,242,6202.37255
394.51489,388,6235.697853
894.663222,500,6278.395131
2181.218285,80,6285.457484
-1010.579935,500,6328.721177
9917.28846,500,6371.451154
8002.2792,270,6394.023007
-632.637043,500,6436.197567
9083.978014,500,6479.397429
9666.190958,500,6522.196025
13901.486275,500,6564.582046
13716.40791,500,6606.558908
2089.465973,500,6649.562102
8990.207838,500,6692.298903
9424.87098,500,6735.011338
-489.946913,404,6769.373906
13121.7683,500,6811.506916
-582.987344,500,6853.747027
9546.961657,500,6896.603499
4311.832686,242,6917.514274
1461.958159,500,6960.932901
1185.567328,500,7003.554813
-113.844124,37,7006.749003
13086.482312,500,7049.130504
9010.720118,500,7091.811507
-143.93958,49,7096.066498
12892.681121,500,7138.062342
89.491129,500,7180.892547
9303.103293,500,7223.175767
112.855204,500,7266.581332
9308.531899,500,7310.018677
-775.520613,500,7353.320271
8856.049901,500,7396.022925
9977.082241,500,7438.158917
2730.658693,110,7447.718528
-720.839568,500,7491.072756
10035.393765,500,7534.342336
10929.114306,500,7577.382782
677.828181,500,7620.349404
2117.129262,72,7626.811071
13494.850893,500,7668.085074
81.30732,38,7671.272775
527.607646,338,7700.501748
12971.226141,500,7742.035051
1457.298338,43,7745.695436
-671.076882,500,7788.407763
11.900754,24,7790.476763
10452.348684,409,7825.420148
1582.733911,49,7829.722971
13413.498749,500,7871.504619
1754.087217,56,7876.30325
-671.491933,500,7919.312194
-18.40239,2,7919.647074
-19.201895,1,7919.8271
14012.125226,500,7961.686327
12805.003988,500,8003.313174
-15.179733,6,8003.897312
-13.520468,8,8004.783507
13805.534821,500,8046.363289
13343.356687,500,8088.075351
-82.965383,63,8093.712869
-14.36268,7,8094.363178
-14.364614,7,8095.054336
10713.369253,420,8130.399167
12950.608642,500,8171.804461
-15.985531,5,8172.311862
26.654915,22,8174.366423
13518.515887,500,8215.448134
10393.21134,500,8257.798137
13348.171778,500,8300.016653
10374.241117,500,8342.427003
7817.2045,255,8363.178327
9805.4801,500,8406.4845
-93.36809,84,8413.892687
10516.416577,359,8443.483296
-22.528533,1,8443.656957
9948.951392,500,8485.857078
-22.528493,1,8486.025995
-22.528486,1,8486.185017
9788.657305,500,8528.906347
13836.379801,500,8570.783148
-77.976429,66,8576.525562
13726.924833,500,8618.727628
-85.674037,59,8623.93882
13749.162146,500,8665.961109
-83.057861,55,8670.616912
-148.768663,159,8684.317566
9032.602939,500,8727.450273
-279.621245,289,8752.638918
-98.818794,79,8759.687078
4445.515111,500,8802.101703
4044.639475,500,8844.908535
9443.564265,453,8884.032721
3813.167153,145,8896.523263
-77.061744,62,8901.655237
10932.645411,500,8943.877076
5022.116127,500,8987.049416
9419.595306,384,9019.631606
13312.086079,500,9060.927969
1914.381103,62,9066.370566
6179.526914,500,9108.79831
-22.528568,1,9108.959731
-22.528518,1,9109.11645
6706.310713,500,9151.614417
-22.528491,1,9151.789786
7916.45948,500,9194.506556
-176.240303,173,9209.028528
12082.723785,500,9251.302175
8274.516061,333,9279.428938
13568.376649,500,9321.385674
6161.381419,261,9343.470075
1894.336308,60,9348.493101
-21.417769,1,9348.664222
2107.706117,68,9354.445545
2233.825274,73,9360.77069
3487.245229,111,9370.161624
2935.111495,103,9379.059744
-22.528485,1,9379.253094
-21.417734,1,9379.455307
9133.531439,500,9422.050283
4164.352926,147,9434.683179
-22.528468,1,9434.846337
-22.528548,1,9435.005445
9116.273041,351,9464.938839
10642.856233,352,9494.373236
2059.928514,68,9500.217451
-22.528469,1,9500.390988
13868.674085,500,9541.145862
10472.243361,500,9583.827343
-28.476739,6,9584.515796
7179.098326,231,9604.399436
-22.528468,1,9604.568878
11233.369502,500,9646.973226
14183.738816,500,9688.752202
-21.417826,1,9688.947865
13267.094945,500,9731.314681
4232.466089,178,9746.66573
9703.433785,384,9779.717343
12762.729733,481,9820.841144
9805.617055,325,9848.505302
-30.113674,4,9848.912985
14132.347415,500,9890.159179
5083.677491,198,9907.182276
13579.244213,500,9949.692978
12190.10677,500,9992.364376
-21.417846,1,9992.553947
4361.283714,500,10035.33364
-21.417761,1,10035.501341
-22.528534,1,10035.669304
-25.056812,2,10035.909981
1852.717791,62,10041.224088
-22.528564,1,10041.418268
14451.25269,483,10082.334647
-22.528511,1,10082.514103
7485.753579,335,10111.192033
-21.41764,1,10111.36012
-25.056868,2,10111.601554
-22.528523,1,10111.767067
3587.591248,136,10123.553498
10448.186739,421,10159.564978
5537.554114,368,10190.987737
13329.157019,500,10232.825573
11574.938323,500,10276.139339
11470.496396,500,10318.74489
-27.584607,3,10319.078258
13727.700154,496,10361.83852
12125.287597,500,10404.875006
10455.649665,500,10447.80795
9870.263783,500,10491.021829
-21.417836,1,10491.18736
10721.684482,500,10533.762497
12279.851198,500,10576.412987
11884.485257,500,10618.956477
3631.282618,141,10630.831632
-21.417678,1,10631.027325
-107.4651,35,10634.362646
13836.684855,500,10676.249002
14037.175192,500,10717.944575
278.176179,500,10760.760421
10722.340651,500,10803.187933
10288.936328,381,10836.243304
11169.184466,500,10878.846249
10542.933423,407,10914.135247
11887.461928,483,10956.078376
12847.79008,500,10997.489233
-164.967319,58,11002.584957
13465.343593,500,11044.165629
11722.066091,500,11086.262429
10371.366988,500,11129.067413
12453.653017,500,11171.614171
-45.012852,53,11176.263234
8865.8866,500,11218.878801
-134.48631,55,11223.667014
12718.738404,500,11266.106135
1127.297288,500,11308.673303
-162.293145,70,11314.763048
9979.99279,500,11357.618222
9426.117619,500,11399.950317
11398.013356,500,11442.19607
10011.16037,500,11484.957487
7947.1761,500,11527.752321
10429.371098,500,11570.459246
6379.704699,500,11614.364721
12731.807401,500,11656.424208
9469.328743,386,11689.520486
10892.286196,500,11732.855319
10413.071714,500,11775.963248
7143.35438,500,11818.809632
-144.318683,73,11825.188054
13931.500943,500,11866.866273
13815.364251,500,11908.75685
-212.597361,113,11918.48733
11590.898075,500,11961.054618
13685.696497,500,12002.988151
1498.381194,500,12045.951614
-162.577438,96,12054.047766
7944.855749,332,12082.195821
13941.370662,500,12123.957024
2621.40044,500,12167.143737
6550.484059,273,12190.949887
-144.493748,76,12197.653361
8950.143014,500,12240.672506
13813.420057,500,12283.144762
7946.297248,500,12326.924139
9936.272432,500,12369.587072
-182.643502,111,12379.58366
14092.852951,500,12422.304693
-175.067857,103,12431.264884
14073.568389,500,12473.206112
1560.746278,500,12515.297878
10124.814926,500,12557.466912
10597.228586,500,12600.927962
10874.160254,500,12643.401977
10032.010883,406,12678.502781
14195.662448,500,12720.727361
10122.73877,500,12763.922791
10139.895245,500,12806.772181
10047.025363,500,12850.41864
11659.587168,500,12892.532894
3315.928791,118,12902.602812
2924.97275,500,12945.83742
-194.040245,130,12957.092693
-161.707219,105,12966.125587
-213.378259,151,12979.235218
10253.412096,500,13022.173174
2382.341755,82,13029.142307
12987.642433,491,13071.341724
-355.636456,258,13093.574527
2100.677307,72,13099.832381
-187.960852,104,13108.960083
-64.002461,54,13113.750839
-64.015557,52,13118.345846
3963.990831,146,13130.846174
9493.648679,354,13160.510765
2817.328398,500,13203.229172
7284.167273,280,13226.927176
11022.023179,421,13263.03335
14131.571552,500,13305.370428
4184.816996,151,13318.671016
5398.25885,205,13336.083546
10024.704369,500,13378.342803
-626.00907,500,13421.563352
2794.390847,500,13464.172561
14182.959546,500,13505.919188
-61.92214,51,13510.38893
1465.932569,500,13553.718061
-574.766288,500,13597.105194
7335.717558,282,13620.895127
10922.209192,500,13663.196799
2461.416838,83,13670.230464
-604.183753,500,13713.034517
-577.38045,500,13756.54495
-591.234056,500,13799.353049
-611.281924,500,13842.221016
-608.777196,500,13885.43353
-606.686237,500,13927.941592
8623.512571,338,13957.072987
12082.765018,500,13999.41878
9912.007938,500,14041.999024
-629.995645,500,14085.004591
13987.142823,500,14127.201333
2124.233029,500,14169.730485
1968.013505,76,14176.130675
13845.947433,500,14218.073128
10218.495638,500,14259.950039
2745.192098,500,14303.123999
2776.431623,500,14345.654562
14052.077187,500,14387.092749
2797.815781,500,14429.186972
13953.602419,500,14471.291075
9601.965063,500,14514.542221
10789.413425,500,14557.498896
2820.382088,500,14600.132618
1949.310517,71,14606.013749
14199.796855,500,14647.81795
2777.275624,500,14690.66174
-632.076332,500,14733.6516
10114.433235,500,14776.557306
11647.132486,500,14818.86513
11453.283337,500,14861.503111
11367.718963,500,14903.849075
9899.618866,500,14946.188263
2804.69543,500,14988.673698
9962.399355,500,15031.472865
10213.644273,500,15073.887454
9712.601499,500,15117.080975
2777.036677,500,15159.50632
10218.094167,500,15202.562753
13992.805046,500,15244.290303
12126.858508,500,15285.667877
2790.108177,500,15328.765529
11838.547849,500,15370.966052
13960.238846,500,15413.327497
11776.809077,500,15456.106179
14144.479909,500,15497.602923
11195.825204,500,15539.95954
14223.551875,500,15582.004249
10785.972571,500,15625.059246
-619.330679,298,15651.194054
-241.835106,121,15661.590461
2770.69773,500,15705.109012
2839.332809,500,15747.915361
10561.923193,500,15790.821867
-702.305791,500,15833.464779
14185.264364,500,15875.307756
14104.841421,500,15916.975929
12411.956357,472,15956.986546
11212.022824,500,15999.86496
10991.624823,500,16042.683817
12039.830957,500,16084.5108
2799.964254,500,16127.614019
