#{"t_start": 1716081873.1535947, "env_id": "manipulator_mujoco/UR5eEnv-v0"}
r,l,t
2431.224662,500,3076.271593
2361.016799,500,3117.495877
2389.588807,500,3158.517024
2504.896519,500,3198.876612
3087.128765,500,3239.574927
3132.356096,500,3280.837454
3092.304379,500,3321.958431
3528.112056,500,3362.691015
3859.204035,500,3403.952053
3723.018034,500,3444.70798
3212.2516,500,3486.52876
3981.662325,500,3527.487328
3859.17516,500,3569.352311
2699.445038,500,3610.88552
3172.794741,500,3651.720422
3858.984693,500,3692.498696
3949.142893,500,3732.914903
3841.060832,500,3774.254911
3837.439982,500,3814.462519
3849.36693,500,3855.859952
4011.435126,500,3897.306246
4040.724144,500,3938.595096
4196.915688,500,3979.924674
4107.639208,500,4021.319789
3842.37154,500,4061.750256
1163.578973,97,4069.775387
4151.525539,500,4110.779648
1664.397723,125,4121.070074
4594.588656,500,4161.891065
1269.606613,120,4172.135301
4101.241638,500,4212.841615
919.296804,108,4222.035349
3132.212516,500,4263.394726
3761.235195,500,4304.930916
3791.982744,500,4345.945607
3028.434985,500,4387.48875
1062.680364,94,4395.180619
1405.201987,124,4405.460119
3037.909068,500,4446.223496
3246.80434,500,4487.562013
2749.791438,500,4529.376833
1345.313687,500,4571.13404
1114.488188,500,4613.869679
1735.22335,500,4655.510665
2679.430829,500,4697.151664
3718.610991,500,4739.10704
4354.521947,500,4781.064403
3577.841393,500,4820.944223
3196.886744,500,4860.786778
1125.692604,89,4867.863599
1284.18924,120,4878.074558
883.477426,105,4886.983258
3073.68733,500,4928.532859
2631.706612,500,4969.837106
1866.363569,217,4987.447894
1558.556999,220,5005.493265
2109.545051,270,5027.783642
721.564889,93,5035.486934
2060.473596,286,5058.74432
1096.312708,191,5073.622451
1287.08084,177,5087.98256
1182.785386,167,5101.567565
517.772602,75,5107.767452
901.872765,181,5122.223247
1051.357972,196,5137.819063
1244.584909,185,5152.249202
2530.369274,500,5191.900971
723.576914,72,5197.601705
1108.219398,161,5210.495584
812.12871,130,5220.83816
1259.316357,180,5235.022945
1816.404045,369,5264.262674
1291.466795,185,5278.862713
1110.697381,152,5290.869117
1615.017221,188,5305.734832
1232.969812,173,5319.162205
2053.579445,500,5358.523275
790.747958,238,5377.387152
2930.325664,500,5416.715165
2693.138339,500,5456.291511
2289.667482,500,5496.088975
1536.74033,398,5527.755912
522.065927,208,5544.318282
938.90508,260,5564.502298
916.836731,133,5574.932784
1364.358254,361,5603.451354
1071.335229,237,5622.283444
2600.677666,500,5662.030491
2352.796122,500,5701.919049
3383.316977,500,5741.432318
3322.404769,500,5779.695975
1023.003162,90,5786.445171
3578.413511,439,5821.273392
4994.984887,500,5860.621512
3909.369836,500,5899.796555
1822.424038,237,5918.337099
4546.971557,500,5957.415785
1136.294048,83,5963.977242
4443.62406,449,5999.059824
3603.568963,409,6031.413934
160.283702,500,6071.151344
2251.97522,500,6109.88085
